<class 'clases.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'num_ruedas': '4', 'velocidad': '180', 'cilindrada': '500', 'numero_puestos': '5'}"
<class 'clases.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'num_ruedas': '10', 'velocidad': '120', 'cilindrada': '1000', 'peso_carga': '20000'}"
<class 'clases.Bicicleta'>,"{'marca': 'Shimano', 'modelo': 'MT Ranger', 'num_ruedas': 2, 'tipo_bicicleta': 'Carrera'}"
<class 'clases.Motocicleta'>,"{'marca': 'BMW', 'modelo': 'F800s', 'num_ruedas': 2, 'tipo_bicicleta': 'Deportiva', 'motor': '2T', 'cuadro': 'Doble Viga', 'nro_radios': 21}"
<class 'clases.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'num_ruedas': '4', 'velocidad': '180', 'cilindrada': '500', 'numero_puestos': '5'}"
<class 'clases.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'num_ruedas': '10', 'velocidad': '120', 'cilindrada': '1000', 'peso_carga': '20000'}"
<class 'clases.Bicicleta'>,"{'marca': 'Shimano', 'modelo': 'MT Ranger', 'num_ruedas': 2, 'tipo_bicicleta': 'Carrera'}"
<class 'clases.Motocicleta'>,"{'marca': 'BMW', 'modelo': 'F800s', 'num_ruedas': 2, 'tipo_bicicleta': 'Deportiva', 'motor': '2T', 'cuadro': 'Doble Viga', 'nro_radios': 21}"
<class '__main__.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'num_ruedas': '4', 'velocidad': '180', 'cilindrada': '500', 'numero_puestos': '5'}"
<class '__main__.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'num_ruedas': '10', 'velocidad': '120', 'cilindrada': '1000', 'peso_carga': '20000'}"
<class '__main__.Bicicleta'>,"{'marca': 'Shimano', 'modelo': 'MT Ranger', 'num_ruedas': 2, 'tipo_bicicleta': 'Carrera'}"
<class '__main__.Motocicleta'>,"{'marca': 'BMW', 'modelo': 'F800s', 'num_ruedas': 2, 'tipo_bicicleta': 'Deportiva', 'motor': '2T', 'cuadro': 'Doble Viga', 'nro_radios': 21}"
<class '__main__.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'num_ruedas': '4', 'velocidad': '180', 'cilindrada': '500', 'numero_puestos': '5'}"
<class '__main__.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'num_ruedas': '10', 'velocidad': '120', 'cilindrada': '1000', 'peso_carga': '20000'}"
<class '__main__.Bicicleta'>,"{'marca': 'Shimano', 'modelo': 'MT Ranger', 'num_ruedas': 2, 'tipo_bicicleta': 'Carrera'}"
<class '__main__.Motocicleta'>,"{'marca': 'BMW', 'modelo': 'F800s', 'num_ruedas': 2, 'tipo_bicicleta': 'Deportiva', 'motor': '2T', 'cuadro': 'Doble Viga', 'nro_radios': 21}"
<class '__main__.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'num_ruedas': '4', 'velocidad': '180', 'cilindrada': '500', 'numero_puestos': '5'}"
<class '__main__.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'num_ruedas': '10', 'velocidad': '120', 'cilindrada': '1000', 'peso_carga': '20000'}"
<class '__main__.Bicicleta'>,"{'marca': 'Shimano', 'modelo': 'MT Ranger', 'num_ruedas': 2, 'tipo_bicicleta': 'Carrera'}"
<class '__main__.Motocicleta'>,"{'marca': 'BMW', 'modelo': 'F800s', 'num_ruedas': 2, 'tipo_bicicleta': 'Deportiva', 'motor': '2T', 'cuadro': 'Doble Viga', 'nro_radios': 21}"
<class '__main__.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'num_ruedas': '4', 'velocidad': '180', 'cilindrada': '500', 'numero_puestos': '5'}"
<class '__main__.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'num_ruedas': '10', 'velocidad': '120', 'cilindrada': '1000', 'peso_carga': '20000'}"
<class '__main__.Bicicleta'>,"{'marca': 'Shimano', 'modelo': 'MT Ranger', 'num_ruedas': 2, 'tipo_bicicleta': 'Carrera'}"
<class '__main__.Motocicleta'>,"{'marca': 'BMW', 'modelo': 'F800s', 'num_ruedas': 2, 'tipo_bicicleta': 'Deportiva', 'motor': '2T', 'cuadro': 'Doble Viga', 'nro_radios': 21}"
